****_Guess_File_Begins_****  <--- Do not remove this line

[Parameters]
NUMBER_PEAKS		579
SHIFT_UNITS		PPM
reference_frequency		4.0017e+08
chi_squared		13123.99
noise_STDEV_real		0.003811937
noise_STDEV_imag		0.003811937

[Variables]

[Peaks]

; Peak#    Shift    Width_L(Hz)  Amplitude     Phase(rad)  Delay_Time(s)   Width_Gauss(Hz)
52	{SNAAx}-1.409752	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*39.521282 >0.000000	{PHNaa}-0.830185	{DT}	@{WL}	
53	{SNAAx}-1.416605	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*1.586872 >0.000000	{PHNaa}-1.273389	{DT}	@{WL}	
54	{SNAAx}-1.493481	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*34.393407 >0.000000	{PHNaa}+0.328947	{DT}	@{WL}	
55	{SNAAx}-1.502934	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*38.342292 >0.000000	{PHNaa}-0.076059	{DT}	@{WL}	
56	{SNAAx}-1.517439	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*45.852135 >0.000000	{PHNaa}+0.088795	{DT}	@{WL}	
57	{SNAAx}-1.526893	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*42.636295 >0.000000	{PHNaa}-0.336843	{DT}	@{WL}	
58	{SNAAx}-1.667595	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*43.484094 >0.000000	{PHNaa}+0.650862	{DT}	@{WL}	
59	{SNAAx}-1.691242	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*85.427873 >0.000000	{PHNaa}+0.103908	{DT}	@{WL}	
60	{SNAAx}-1.713268	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*9.556244 >0.000000	{PHNaa}+0.042506	{DT}	@{WL}	
61	{SNAAx}-1.714903	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*42.782210 >0.000000	{PHNaa}-0.122419	{DT}	@{WL}	
62	{SNAAx}-1.721085	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*3.278242 >0.000000	{PHNaa}-0.009821	{DT}	@{WL}	
63	{SNAAx}-1.729780	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*30.458122 >0.000000	{PHNaa}+0.030114	{DT}	@{WL}	
64	{SNAAx}-1.744905	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*42.907799 >0.000000	{PHNaa}+0.017669	{DT}	@{WL}	
65	{SNAAx}-1.753319	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*5.384699 >0.000000	{PHNaa}+0.021822	{DT}	@{WL}	
66	{SNAAx}-1.760576	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*58.779584 >0.000000	{PHNaa}-0.006669	{DT}	@{WL}	
67	{SNAAx}-1.793878	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*24.828191 >0.000000	{PHNaa}+0.546937	{DT}	@{WL}	
68	{SNAAx}-1.797370	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*22.456354 >0.000000	{PHNaa}+0.598220	{DT}	@{WL}	
69	{SNAAx}-1.803353	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*29.168973 >0.000000	{PHNaa}+0.094095	{DT}	@{WL}	
70	{SNAAx}-1.806602	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*76.886571 >0.000000	{PHNaa}+0.190451	{DT}	@{WL}	
71	{SNAAx}-1.810311	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*35.139039 >0.000000	{PHNaa}+0.439281	{DT}	@{WL}	
72	{SNAAx}-1.813803	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*2.548492 >0.000000	{PHNaa}+1.024787	{DT}	@{WL}	
73	{SNAAx}-1.818152	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*24.498646 >0.000000	{PHNaa}-0.374759	{DT}	@{WL}	
74	{SNAAx}-1.821922	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*22.254836 >0.000000	{PHNaa}-0.366977	{DT}	@{WL}	
75	{SNAAx}-1.833623	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*47.494678 >0.000000	{PHNaa}-0.085522	{DT}	@{WL}	
76	{SNAAx}-1.837373	{LW} >0.000000 <50.000000	{d-glucose-alpha_0}*36.738546 >0.000000	{PHNaa}-0.062412	{DT}	@{WL}	
;glycine
77	{SNAAx}-1.540000	{LW} >0.000000 <50.000000	{glycine_0} >0.000000	{PHNaa}+0.057705	{DT}	@{WL}	
;eth
78	{SNAAx}-1.125331	{LW} >0.000000 <50.000000	{eth_0} >0.000000	{PHNaa}+0.792842	{DT}	@{WL}	
79	{SNAAx}-1.125246	{LW} >0.000000 <50.000000	{eth_0}*0.490836 >0.000000	{PHNaa}+3.606742	{DT}	@{WL}	
80	{SNAAx}-1.125352	{LW} >0.000000 <50.000000	{eth_0}*0.349924 >0.000000	{PHNaa}-1.238584	{DT}	@{WL}	
81	{SNAAx}-1.134738	{LW} >0.000000 <50.000000	{eth_0}*0.367661 >0.000000	{PHNaa}+1.496273	{DT}	@{WL}	
82	{SNAAx}-1.135003	{LW} >0.000000 <50.000000	{eth_0}*1.446213 >0.000000	{PHNaa}+0.181604	{DT}	@{WL}	
83	{SNAAx}-1.134871	{LW} >0.000000 <50.000000	{eth_0}*0.175846 >0.000000	{PHNaa}+3.662198	{DT}	@{WL}	
84	{SNAAx}-1.135077	{LW} >0.000000 <50.000000	{eth_0}*0.047037 >0.000000	{PHNaa}+4.595493	{DT}	@{WL}	
85	{SNAAx}-1.142205	{LW} >0.000000 <50.000000	{eth_0}*1.641524 >0.000000	{PHNaa}-0.024131	{DT}	@{WL}	
86	{SNAAx}-1.142199	{LW} >0.000000 <50.000000	{eth_0}*1.687468 >0.000000	{PHNaa}+0.006742	{DT}	@{WL}	
87	{SNAAx}-1.142059	{LW} >0.000000 <50.000000	{eth_0}*0.362550 >0.000000	{PHNaa}+2.293320	{DT}	@{WL}	
88	{SNAAx}-1.142439	{LW} >0.000000 <50.000000	{eth_0}*0.123585 >0.000000	{PHNaa}+3.519774	{DT}	@{WL}	
89	{SNAAx}-1.143608	{LW} >0.000000 <50.000000	{eth_0}*0.007456 >0.000000	{PHNaa}+2.050909	{DT}	@{WL}	
90	{SNAAx}-1.151784	{LW} >0.000000 <50.000000	{eth_0}*1.666278 >0.000000	{PHNaa}-0.553662	{DT}	@{WL}	
91	{SNAAx}-1.151908	{LW} >0.000000 <50.000000	{eth_0}*0.216605 >0.000000	{PHNaa}+1.782044	{DT}	@{WL}	
92	{SNAAx}-1.795537	{LW} >0.000000 <50.000000	{eth_0}*0.526420 >0.000000	{PHNaa}+0.811368	{DT}	@{WL}	
93	{SNAAx}-1.797126	{LW} >0.000000 <50.000000	{eth_0}*0.857636 >0.000000	{PHNaa}+0.712391	{DT}	@{WL}	
94	{SNAAx}-1.797434	{LW} >0.000000 <50.000000	{eth_0}*0.215764 >0.000000	{PHNaa}-1.094429	{DT}	@{WL}	
95	{SNAAx}-1.797770	{LW} >0.000000 <50.000000	{eth_0}*0.092542 >0.000000	{PHNaa}+1.800048	{DT}	@{WL}	
96	{SNAAx}-1.798383	{LW} >0.000000 <50.000000	{eth_0}*0.300633 >0.000000	{PHNaa}+3.912748	{DT}	@{WL}	
97	{SNAAx}-1.806038	{LW} >0.000000 <50.000000	{eth_0}*1.124592 >0.000000	{PHNaa}+0.332390	{DT}	@{WL}	
98	{SNAAx}-1.807338	{LW} >0.000000 <50.000000	{eth_0}*0.398751 >0.000000	{PHNaa}+4.102320	{DT}	@{WL}	
99	{SNAAx}-1.807059	{LW} >0.000000 <50.000000	{eth_0}*0.271307 >0.000000	{PHNaa}-1.109980	{DT}	@{WL}	
100	{SNAAx}-1.807061	{LW} >0.000000 <50.000000	{eth_0}*0.251230 >0.000000	{PHNaa}+1.959217	{DT}	@{WL}	
101	{SNAAx}-1.808536	{LW} >0.000000 <50.000000	{eth_0}*0.131400 >0.000000	{PHNaa}+2.733036	{DT}	@{WL}	
102	{SNAAx}-1.808683	{LW} >0.000000 <50.000000	{eth_0}*0.164518 >0.000000	{PHNaa}-0.519052	{DT}	@{WL}	
103	{SNAAx}-1.813237	{LW} >0.000000 <50.000000	{eth_0}*1.057774 >0.000000	{PHNaa}-0.092838	{DT}	@{WL}	
104	{SNAAx}-1.814507	{LW} >0.000000 <50.000000	{eth_0}*0.287859 >0.000000	{PHNaa}+3.898622	{DT}	@{WL}	
105	{SNAAx}-1.814878	{LW} >0.000000 <50.000000	{eth_0}*0.246452 >0.000000	{PHNaa}+2.907784	{DT}	@{WL}	
106	{SNAAx}-1.814348	{LW} >0.000000 <50.000000	{eth_0}*0.309562 >0.000000	{PHNaa}-1.193699	{DT}	@{WL}	
107	{SNAAx}-1.814630	{LW} >0.000000 <50.000000	{eth_0}*0.108342 >0.000000	{PHNaa}+1.616275	{DT}	@{WL}	
108	{SNAAx}-1.815923	{LW} >0.000000 <50.000000	{eth_0}*0.141941 >0.000000	{PHNaa}-0.261795	{DT}	@{WL}	
109	{SNAAx}-1.823310	{LW} >0.000000 <50.000000	{eth_0}*2.041748 >0.000000	{PHNaa}-0.652113	{DT}	@{WL}	
110	{SNAAx}-1.823987	{LW} >0.000000 <50.000000	{eth_0}*0.148463 >0.000000	{PHNaa}+4.329771	{DT}	@{WL}	
111	{SNAAx}-1.825548	{LW} >0.000000 <50.000000	{eth_0}*0.298814 >0.000000	{PHNaa}-0.156634	{DT}	@{WL}	
;lactate
112	{SLacX}	{LW} >0.000000 <50.000000	{lactate_0} >0.000000	{PHNaa}+0.408447	{DT}	@{WL}	
113	{SLacX}-0.017323	{LW} >0.000000 <50.000000	{lactate_0}*1.007822 >0.000000	{PHNaa}-0.442250	{DT}	@{WL}	
114	{SLacX}-2.765984	{LW} >0.000000 <50.000000	{lactate_0}*0.085257 >0.000000	{PHNaa}+1.349309	{DT}	@{WL}	
115	{SLacX}-2.783307	{LW} >0.000000 <50.000000	{lactate_0}*0.251714 >0.000000	{PHNaa}+0.504483	{DT}	@{WL}	
116	{SLacX}-2.800631	{LW} >0.000000 <50.000000	{lactate_0}*0.248811 >0.000000	{PHNaa}-0.349542	{DT}	@{WL}	
117	{SLacX}-2.817955	{LW} >0.000000 <50.000000	{lactate_0}*0.083723 >0.000000	{PHNaa}-1.200322	{DT}	@{WL}	
;alanine
118	{SLacX}-0.152116	{LW} >0.000000 <50.000000	{alanine_0} >0.000000	{PHNaa}+0.450180	{DT}	@{WL}	
119	{SLacX}-0.170191	{LW} >0.000000 <50.000000	{alanine_0}*0.973171 >0.000000	{PHNaa}-0.476897	{DT}	@{WL}	
120	{SLacX}-2.442082	{LW} >0.000000 <50.000000	{alanine_0}*0.080742 >0.000000	{PHNaa}+1.497475	{DT}	@{WL}	
121	{SLacX}-2.460156	{LW} >0.000000 <50.000000	{alanine_0}*0.240076 >0.000000	{PHNaa}+0.522019	{DT}	@{WL}	
122	{SLacX}-2.478232	{LW} >0.000000 <50.000000	{alanine_0}*0.250403 >0.000000	{PHNaa}-0.409251	{DT}	@{WL}	
123	{SLacX}-2.496308	{LW} >0.000000 <50.000000	{alanine_0}*0.086175 >0.000000	{PHNaa}-1.286020	{DT}	@{WL}	
;creatine_N(CH3)
124	{StCr}	{LW} >0.000000 <50.000000	{creatine_0} >0.000000	{PHCr}	{DT}	@{WL}	
;creatine_X
125	{StCr}-0.886000+crs	{LW} >0.000000 <50.000000	{creatine_1} >0.000000	{PHCr}+0.032648	{DT}	@{WL}	
;choline_N(CH3)3_a
126	{StCho}	{LW} >0.000000 <50.000000	{choline_0} >0.000000	{PHNaa}+0.032575	{DT}	@{WL}	
127	{StCho}-0.001690	{LW} >0.000000 <50.000000	{choline_0}*0.171887 >0.000000	{PHNaa}+2.909222	{DT}	@{WL}	
128	{StCho}-0.002084	{LW} >0.000000 <50.000000	{choline_0}*0.171186 >0.000000	{PHNaa}-0.306776	{DT}	@{WL}	
129	{StCho}-0.001987	{LW} >0.000000 <50.000000	{choline_0}*0.158217 >0.000000	{PHNaa}+1.836422	{DT}	@{WL}	
130	{StCho}-0.002298	{LW} >0.000000 <50.000000	{choline_0}*0.083919 >0.000000	{PHNaa}+3.652657	{DT}	@{WL}	
131	{StCho}-0.002438	{LW} >0.000000 <50.000000	{choline_0}*0.082993 >0.000000	{PHNaa}+4.301920	{DT}	@{WL}	
132	{StCho}-0.002721	{LW} >0.000000 <50.000000	{choline_0}*0.108088 >0.000000	{PHNaa}+0.368916	{DT}	@{WL}	
133	{StCho}-0.002721	{LW} >0.000000 <50.000000	{choline_0}*0.023990 >0.000000	{PHNaa}-0.739384	{DT}	@{WL}	
;choline_N(CH3)3_b
134	{StCho}-0.000158	{LW} >0.000000 <50.000000	{choline_0}*1.422621 >0.000000	{PHNaa}+0.039798	{DT}	@{WL}	
135	{StCho}-0.002362	{LW} >0.000000 <50.000000	{choline_0}*0.743856 >0.000000	{PHNaa}-0.092079	{DT}	@{WL}	
136	{StCho}-0.001752	{LW} >0.000000 <50.000000	{choline_0}*0.158730 >0.000000	{PHNaa}+2.162491	{DT}	@{WL}	
137	{StCho}-0.001840	{LW} >0.000000 <50.000000	{choline_0}*0.085423 >0.000000	{PHNaa}+2.619485	{DT}	@{WL}	
138	{StCho}-0.001766	{LW} >0.000000 <50.000000	{choline_0}*0.095672 >0.000000	{PHNaa}+2.577083	{DT}	@{WL}	
139	{StCho}-0.002365	{LW} >0.000000 <50.000000	{choline_0}*0.684222 >0.000000	{PHNaa}+0.214953	{DT}	@{WL}	
140	{StCho}-0.001781	{LW} >0.000000 <50.000000	{choline_0}*0.035051 >0.000000	{PHNaa}+4.434044	{DT}	@{WL}	
141	{StCho}-0.002565	{LW} >0.000000 <50.000000	{choline_0}*0.576140 >0.000000	{PHNaa}+0.210349	{DT}	@{WL}	
;choline_1-CH2_2-CH2
142	{StCho}-0.304466	{LW} >0.000000 <50.000000	{choline_0}*0.237693 >0.000000	{PHNaa}+0.663207	{DT}	@{WL}	
143	{StCho}-0.304330	{LW} >0.000000 <50.000000	{choline_0}*0.008701 >0.000000	{PHNaa}+2.993684	{DT}	@{WL}	
144	{StCho}-0.312461	{LW} >0.000000 <50.000000	{choline_0}*0.149899 >0.000000	{PHNaa}+0.420971	{DT}	@{WL}	
145	{StCho}-0.317006	{LW} >0.000000 <50.000000	{choline_0}*0.224148 >0.000000	{PHNaa}+0.064950	{DT}	@{WL}	
146	{StCho}-0.317044	{LW} >0.000000 <50.000000	{choline_0}*0.030790 >0.000000	{PHNaa}+3.553334	{DT}	@{WL}	
147	{StCho}-0.322054	{LW} >0.000000 <50.000000	{choline_0}*0.115835 >0.000000	{PHNaa}-0.196956	{DT}	@{WL}	
148	{StCho}-0.322045	{LW} >0.000000 <50.000000	{choline_0}*0.032190 >0.000000	{PHNaa}+1.254046	{DT}	@{WL}	
149	{StCho}-0.329805	{LW} >0.000000 <50.000000	{choline_0}*0.239309 >0.000000	{PHNaa}-0.611851	{DT}	@{WL}	
150	{StCho}-0.329827	{LW} >0.000000 <50.000000	{choline_0}*0.047058 >0.000000	{PHNaa}+2.836911	{DT}	@{WL}	
151	{StCho}-0.387712	{LW} >0.000000 <50.000000	{choline_0}*0.002105 >0.000000	{PHNaa}+0.343071	{DT}	@{WL}	
152	{StCho}-0.851225	{LW} >0.000000 <50.000000	{choline_0}*0.119728 >0.000000	{PHNaa}+0.740641	{DT}	@{WL}	
153	{StCho}-0.858172	{LW} >0.000000 <50.000000	{choline_0}*0.177633 >0.000000	{PHNaa}+0.608538	{DT}	@{WL}	
154	{StCho}-0.864474	{LW} >0.000000 <50.000000	{choline_0}*0.214422 >0.000000	{PHNaa}+0.077455	{DT}	@{WL}	
155	{StCho}-0.864467	{LW} >0.000000 <50.000000	{choline_0}*0.024221 >0.000000	{PHNaa}+3.877474	{DT}	@{WL}	
156	{StCho}-0.868572	{LW} >0.000000 <50.000000	{choline_0}*0.056042 >0.000000	{PHNaa}-0.177595	{DT}	@{WL}	
157	{StCho}-0.870581	{LW} >0.000000 <50.000000	{choline_0}*0.112016 >0.000000	{PHNaa}+0.066508	{DT}	@{WL}	
158	{StCho}-0.872062	{LW} >0.000000 <50.000000	{choline_0}*0.023710 >0.000000	{PHNaa}+2.610215	{DT}	@{WL}	
159	{StCho}-0.872137	{LW} >0.000000 <50.000000	{choline_0}*0.021510 >0.000000	{PHNaa}+1.036770	{DT}	@{WL}	
160	{StCho}-0.876241	{LW} >0.000000 <50.000000	{choline_0}*0.190846 >0.000000	{PHNaa}-0.493918	{DT}	@{WL}	
161	{StCho}-0.881660	{LW} >0.000000 <50.000000	{choline_0}*0.024722 >0.000000	{PHNaa}+1.633781	{DT}	@{WL}	
162	{StCho}-0.881735	{LW} >0.000000 <50.000000	{choline_0}*0.014148 >0.000000	{PHNaa}+3.625850	{DT}	@{WL}	
163	{StCho}-0.883132	{LW} >0.000000 <50.000000	{choline_0}*0.109694 >0.000000	{PHNaa}-0.593244	{DT}	@{WL}	
164	{StCho}-0.889570	{LW} >0.000000 <50.000000	{choline_0}*0.006348 >0.000000	{PHNaa}+2.662623	{DT}	@{WL}	
165	{StCho}-0.889822	{LW} >0.000000 <50.000000	{choline_0}*0.016190 >0.000000	{PHNaa}+4.456259	{DT}	@{WL}	
166	{StCho}-0.947849	{LW} >0.000000 <50.000000	{choline_0}*0.001160 >0.000000	{PHNaa}+2.586108	{DT}	@{WL}	
;gpc_7-CH2_8-CH2
167	{StCho}-0.428264	{LW} >0.000000 <50.000000	{gpc_0} >0.000000	{PHNaa}+1.083162	{DT}	@{WL}	
168	{StCho}-0.463950	{LW} >0.000000 <50.000000	{gpc_0}*202.664464 >0.000000	{PHNaa}+0.698431	{DT}	@{WL}	
